,index,image_path,sign_shape,isVal,labels_num
0,282,./trafficsigns_dataset\hex\stop\00375_00000.png,hex,0,0
1,283,./trafficsigns_dataset\hex\stop\00375_00001.png,hex,0,0
2,284,./trafficsigns_dataset\hex\stop\00375_00002.png,hex,0,0
3,285,./trafficsigns_dataset\hex\stop\00478_00000.png,hex,0,0
4,286,./trafficsigns_dataset\hex\stop\00478_00001.png,hex,0,0
5,287,./trafficsigns_dataset\hex\stop\00478_00002.png,hex,0,0
6,288,./trafficsigns_dataset\hex\stop\00546_00000.png,hex,0,0
7,289,./trafficsigns_dataset\hex\stop\00546_00001.png,hex,0,0
8,290,./trafficsigns_dataset\hex\stop\00546_00002.png,hex,0,0
9,291,./trafficsigns_dataset\hex\stop\00554_00000.png,hex,0,0
10,292,./trafficsigns_dataset\hex\stop\00554_00001.png,hex,0,0
11,293,./trafficsigns_dataset\hex\stop\00554_00002.png,hex,0,0
12,294,./trafficsigns_dataset\hex\stop\00684_00000.png,hex,0,0
13,295,./trafficsigns_dataset\hex\stop\00684_00001.png,hex,0,0
14,296,./trafficsigns_dataset\hex\stop\00684_00002.png,hex,0,0
15,297,./trafficsigns_dataset\hex\stop\00685_00000.png,hex,0,0
16,298,./trafficsigns_dataset\hex\stop\00685_00001.png,hex,0,0
17,299,./trafficsigns_dataset\hex\stop\00685_00002.png,hex,0,0
18,300,./trafficsigns_dataset\hex\stop\00715_00000.png,hex,0,0
19,301,./trafficsigns_dataset\hex\stop\00715_00001.png,hex,0,0
20,302,./trafficsigns_dataset\hex\stop\00715_00002.png,hex,0,0
21,303,./trafficsigns_dataset\hex\stop\00715_00003.png,hex,0,0
22,304,./trafficsigns_dataset\hex\stop\01162_00000.png,hex,0,0
23,305,./trafficsigns_dataset\hex\stop\01162_00001.png,hex,0,0
24,306,./trafficsigns_dataset\hex\stop\01162_00002.png,hex,0,0
25,307,./trafficsigns_dataset\hex\stop\01258_00000.png,hex,0,0
26,308,./trafficsigns_dataset\hex\stop\01258_00001.png,hex,0,0
27,309,./trafficsigns_dataset\hex\stop\01258_00002.png,hex,0,0
28,310,./trafficsigns_dataset\hex\stop\01811_00000.png,hex,0,0
29,311,./trafficsigns_dataset\hex\stop\01811_00001.png,hex,0,0
30,312,./trafficsigns_dataset\hex\stop\01811_00002.png,hex,0,0
31,313,./trafficsigns_dataset\hex\stop\01832_00000.png,hex,0,0
32,314,./trafficsigns_dataset\hex\stop\01832_00001.png,hex,0,0
33,315,./trafficsigns_dataset\hex\stop\01832_00002.png,hex,0,0
34,316,./trafficsigns_dataset\hex\stop\01868_00000.png,hex,0,0
35,317,./trafficsigns_dataset\hex\stop\01868_00001.png,hex,0,0
36,318,./trafficsigns_dataset\hex\stop\01868_00002.png,hex,0,0
37,319,./trafficsigns_dataset\hex\stop\01920_00000.png,hex,0,0
38,320,./trafficsigns_dataset\hex\stop\01920_00001.png,hex,0,0
39,321,./trafficsigns_dataset\hex\stop\01920_00002.png,hex,0,0
40,322,./trafficsigns_dataset\hex\stop\01951_00000.png,hex,0,0
41,323,./trafficsigns_dataset\hex\stop\01951_00001.png,hex,0,0
42,324,./trafficsigns_dataset\hex\stop\01951_00002.png,hex,0,0
43,2085,./trafficsigns_dataset\square\continue\00093_00000.png,square,0,3
44,2086,./trafficsigns_dataset\square\continue\00093_00001.png,square,0,3
45,2087,./trafficsigns_dataset\square\continue\00093_00002.png,square,0,3
46,2088,./trafficsigns_dataset\square\continue\00101_00000.png,square,0,3
47,2089,./trafficsigns_dataset\square\continue\00101_00001.png,square,0,3
48,2090,./trafficsigns_dataset\square\continue\00101_00002.png,square,0,3
49,2091,./trafficsigns_dataset\square\continue\00176_00000.png,square,0,3
50,2092,./trafficsigns_dataset\square\continue\00176_00001.png,square,0,3
51,2093,./trafficsigns_dataset\square\continue\00176_00002.png,square,0,3
52,2094,./trafficsigns_dataset\square\continue\00181_00000.png,square,0,3
53,2095,./trafficsigns_dataset\square\continue\00181_00001.png,square,0,3
54,2096,./trafficsigns_dataset\square\continue\00181_00002.png,square,0,3
55,2097,./trafficsigns_dataset\square\continue\00242_00000.png,square,0,3
56,2098,./trafficsigns_dataset\square\continue\00242_00001.png,square,0,3
57,2099,./trafficsigns_dataset\square\continue\00242_00002.png,square,0,3
58,2100,./trafficsigns_dataset\square\continue\00274_00000.png,square,0,3
59,2101,./trafficsigns_dataset\square\continue\00274_00001.png,square,0,3
60,2102,./trafficsigns_dataset\square\continue\00274_00002.png,square,0,3
61,2103,./trafficsigns_dataset\square\continue\00306_00000.png,square,0,3
62,2104,./trafficsigns_dataset\square\continue\00306_00001.png,square,0,3
63,2105,./trafficsigns_dataset\square\continue\00306_00002.png,square,0,3
64,2106,./trafficsigns_dataset\square\continue\00323_00000.png,square,0,3
65,2107,./trafficsigns_dataset\square\continue\00323_00001.png,square,0,3
66,2108,./trafficsigns_dataset\square\continue\00323_00002.png,square,0,3
67,2109,./trafficsigns_dataset\square\continue\00325_00000.png,square,0,3
68,2110,./trafficsigns_dataset\square\continue\00325_00001.png,square,0,3
69,2111,./trafficsigns_dataset\square\continue\00325_00002.png,square,0,3
70,2112,./trafficsigns_dataset\square\continue\00366_00000.png,square,0,3
71,2113,./trafficsigns_dataset\square\continue\00366_00001.png,square,0,3
72,2114,./trafficsigns_dataset\square\continue\00366_00002.png,square,0,3
73,2115,./trafficsigns_dataset\square\continue\00367_00000.png,square,0,3
74,2116,./trafficsigns_dataset\square\continue\00367_00001.png,square,0,3
75,2117,./trafficsigns_dataset\square\continue\00367_00002.png,square,0,3
76,2118,./trafficsigns_dataset\square\continue\00368_00000.png,square,0,3
77,2119,./trafficsigns_dataset\square\continue\00368_00001.png,square,0,3
78,2120,./trafficsigns_dataset\square\continue\00368_00002.png,square,0,3
79,2121,./trafficsigns_dataset\square\continue\00671_00000.png,square,0,3
80,2122,./trafficsigns_dataset\square\continue\00671_00001.png,square,0,3
81,2123,./trafficsigns_dataset\square\continue\00671_00002.png,square,0,3
82,2124,./trafficsigns_dataset\square\continue\00674_00000.png,square,0,3
83,2125,./trafficsigns_dataset\square\continue\00674_00001.png,square,0,3
84,2126,./trafficsigns_dataset\square\continue\00674_00002.png,square,0,3
85,2127,./trafficsigns_dataset\square\continue\00705_00000.png,square,0,3
86,2128,./trafficsigns_dataset\square\continue\00705_00001.png,square,0,3
87,2129,./trafficsigns_dataset\square\continue\00705_00002.png,square,0,3
88,2130,./trafficsigns_dataset\square\continue\00879_00000.png,square,0,3
89,2131,./trafficsigns_dataset\square\continue\00886_00000.png,square,0,3
90,2132,./trafficsigns_dataset\square\continue\00886_00001.png,square,0,3
91,2133,./trafficsigns_dataset\square\continue\00886_00002.png,square,0,3
92,2134,./trafficsigns_dataset\square\continue\00893_00000.png,square,0,3
93,2135,./trafficsigns_dataset\square\continue\00893_00001.png,square,0,3
94,2136,./trafficsigns_dataset\square\continue\00893_00002.png,square,0,3
95,2137,./trafficsigns_dataset\square\continue\00894_00000.png,square,0,3
96,2138,./trafficsigns_dataset\square\continue\00894_00001.png,square,0,3
97,2139,./trafficsigns_dataset\square\continue\00949_00000.png,square,0,3
98,2140,./trafficsigns_dataset\square\continue\01041_00000.png,square,0,3
99,2141,./trafficsigns_dataset\square\continue\01041_00001.png,square,0,3
100,2142,./trafficsigns_dataset\square\continue\01041_00002.png,square,0,3
101,2143,./trafficsigns_dataset\square\continue\01045_00000.png,square,0,3
102,2144,./trafficsigns_dataset\square\continue\01045_00001.png,square,0,3
103,2145,./trafficsigns_dataset\square\continue\01045_00002.png,square,0,3
104,2146,./trafficsigns_dataset\square\continue\01052_00000.png,square,0,3
105,2147,./trafficsigns_dataset\square\continue\01052_00001.png,square,0,3
106,2148,./trafficsigns_dataset\square\continue\01052_00002.png,square,0,3
107,2149,./trafficsigns_dataset\square\continue\01056_00000.png,square,0,3
108,2150,./trafficsigns_dataset\square\continue\01056_00001.png,square,0,3
109,2151,./trafficsigns_dataset\square\continue\01056_00002.png,square,0,3
110,2152,./trafficsigns_dataset\square\continue\01063_00000.png,square,0,3
111,2153,./trafficsigns_dataset\square\continue\01063_00001.png,square,0,3
112,2154,./trafficsigns_dataset\square\continue\01063_00002.png,square,0,3
113,2155,./trafficsigns_dataset\square\continue\01068_00000.png,square,0,3
114,2156,./trafficsigns_dataset\square\continue\01068_00001.png,square,0,3
115,2157,./trafficsigns_dataset\square\continue\01068_00002.png,square,0,3
116,2158,./trafficsigns_dataset\square\continue\01091_00000.png,square,0,3
117,2159,./trafficsigns_dataset\square\continue\01091_00001.png,square,0,3
118,2160,./trafficsigns_dataset\square\continue\01091_00002.png,square,0,3
119,2161,./trafficsigns_dataset\square\continue\01120_00000.png,square,0,3
120,2162,./trafficsigns_dataset\square\continue\01120_00001.png,square,0,3
121,2163,./trafficsigns_dataset\square\continue\01120_00002.png,square,0,3
122,2164,./trafficsigns_dataset\square\continue\01136_00000.png,square,0,3
123,2165,./trafficsigns_dataset\square\continue\01136_00001.png,square,0,3
124,2166,./trafficsigns_dataset\square\continue\01136_00002.png,square,0,3
125,2167,./trafficsigns_dataset\square\continue\01147_00000.png,square,0,3
126,2168,./trafficsigns_dataset\square\continue\01147_00001.png,square,0,3
127,2169,./trafficsigns_dataset\square\continue\01147_00002.png,square,0,3
128,2170,./trafficsigns_dataset\square\continue\01154_00000.png,square,0,3
129,2171,./trafficsigns_dataset\square\continue\01154_00001.png,square,0,3
130,2172,./trafficsigns_dataset\square\continue\01154_00002.png,square,0,3
131,2173,./trafficsigns_dataset\square\continue\01167_00000.png,square,0,3
132,2174,./trafficsigns_dataset\square\continue\01167_00001.png,square,0,3
133,2175,./trafficsigns_dataset\square\continue\01167_00002.png,square,0,3
134,2176,./trafficsigns_dataset\square\continue\01172_00000.png,square,0,3
135,2177,./trafficsigns_dataset\square\continue\01172_00001.png,square,0,3
136,2178,./trafficsigns_dataset\square\continue\01182_00000.png,square,0,3
137,2179,./trafficsigns_dataset\square\continue\01182_00001.png,square,0,3
138,2180,./trafficsigns_dataset\square\continue\01182_00002.png,square,0,3
139,2181,./trafficsigns_dataset\square\continue\01280_00000.png,square,0,3
140,2182,./trafficsigns_dataset\square\continue\01280_00001.png,square,0,3
141,2183,./trafficsigns_dataset\square\continue\01280_00002.png,square,0,3
142,2184,./trafficsigns_dataset\square\continue\01289_00000.png,square,0,3
143,2185,./trafficsigns_dataset\square\continue\01289_00001.png,square,0,3
144,2186,./trafficsigns_dataset\square\continue\01289_00002.png,square,0,3
145,2187,./trafficsigns_dataset\square\continue\01290_00000.png,square,0,3
146,2188,./trafficsigns_dataset\square\continue\01290_00001.png,square,0,3
147,2189,./trafficsigns_dataset\square\continue\01290_00002.png,square,0,3
148,2190,./trafficsigns_dataset\square\continue\01300_00000.png,square,0,3
149,2191,./trafficsigns_dataset\square\continue\01300_00001.png,square,0,3
150,2192,./trafficsigns_dataset\square\continue\01300_00002.png,square,0,3
151,2193,./trafficsigns_dataset\square\continue\01400_00000.png,square,0,3
152,2194,./trafficsigns_dataset\square\continue\01400_00001.png,square,0,3
153,2195,./trafficsigns_dataset\square\continue\01400_00002.png,square,0,3
154,2196,./trafficsigns_dataset\square\continue\01438_00000.png,square,0,3
155,2197,./trafficsigns_dataset\square\continue\01438_00001.png,square,0,3
156,2198,./trafficsigns_dataset\square\continue\01438_00002.png,square,0,3
157,2199,./trafficsigns_dataset\square\continue\01439_00000.png,square,0,3
158,2200,./trafficsigns_dataset\square\continue\01439_00001.png,square,0,3
159,2201,./trafficsigns_dataset\square\continue\01439_00002.png,square,0,3
160,2202,./trafficsigns_dataset\square\continue\01463_00000.png,square,0,3
161,2203,./trafficsigns_dataset\square\continue\01463_00001.png,square,0,3
162,2204,./trafficsigns_dataset\square\continue\01463_00002.png,square,0,3
163,2205,./trafficsigns_dataset\square\continue\01477_00000.png,square,0,3
164,2206,./trafficsigns_dataset\square\continue\01477_00001.png,square,0,3
165,2207,./trafficsigns_dataset\square\continue\01477_00002.png,square,0,3
166,2208,./trafficsigns_dataset\square\continue\01482_00000.png,square,0,3
167,2209,./trafficsigns_dataset\square\continue\01482_00001.png,square,0,3
168,2210,./trafficsigns_dataset\square\continue\01482_00002.png,square,0,3
169,2211,./trafficsigns_dataset\square\continue\01492_00000.png,square,0,3
170,2212,./trafficsigns_dataset\square\continue\01492_00001.png,square,0,3
171,2213,./trafficsigns_dataset\square\continue\01492_00002.png,square,0,3
172,2214,./trafficsigns_dataset\square\continue\01499_00000.png,square,0,3
173,2215,./trafficsigns_dataset\square\continue\01499_00001.png,square,0,3
174,2216,./trafficsigns_dataset\square\continue\01499_00002.png,square,0,3
175,2217,./trafficsigns_dataset\square\continue\01551_00000.png,square,0,3
176,2218,./trafficsigns_dataset\square\continue\01551_00001.png,square,0,3
177,2219,./trafficsigns_dataset\square\continue\01551_00002.png,square,0,3
178,2220,./trafficsigns_dataset\square\continue\01553_00000.png,square,0,3
179,2221,./trafficsigns_dataset\square\continue\01553_00001.png,square,0,3
180,2222,./trafficsigns_dataset\square\continue\01553_00002.png,square,0,3
181,2223,./trafficsigns_dataset\square\continue\01554_00000.png,square,0,3
182,2224,./trafficsigns_dataset\square\continue\01554_00001.png,square,0,3
183,2225,./trafficsigns_dataset\square\continue\01554_00002.png,square,0,3
184,2226,./trafficsigns_dataset\square\continue\01559_00000.png,square,0,3
185,2227,./trafficsigns_dataset\square\continue\01559_00001.png,square,0,3
186,2228,./trafficsigns_dataset\square\continue\01559_00002.png,square,0,3
187,2229,./trafficsigns_dataset\square\continue\01577_00000.png,square,0,3
188,2230,./trafficsigns_dataset\square\continue\01577_00001.png,square,0,3
189,2231,./trafficsigns_dataset\square\continue\01577_00002.png,square,0,3
190,2232,./trafficsigns_dataset\square\continue\01621_00000.png,square,0,3
191,2233,./trafficsigns_dataset\square\continue\01621_00001.png,square,0,3
192,2234,./trafficsigns_dataset\square\continue\01621_00002.png,square,0,3
193,2235,./trafficsigns_dataset\square\continue\01623_00000.png,square,0,3
194,2236,./trafficsigns_dataset\square\continue\01623_00001.png,square,0,3
195,2237,./trafficsigns_dataset\square\continue\01623_00002.png,square,0,3
196,2238,./trafficsigns_dataset\square\continue\01625_00000.png,square,0,3
197,2239,./trafficsigns_dataset\square\continue\01625_00001.png,square,0,3
198,2240,./trafficsigns_dataset\square\continue\01625_00002.png,square,0,3
199,2241,./trafficsigns_dataset\square\continue\01634_00000.png,square,0,3
200,2242,./trafficsigns_dataset\square\continue\01634_00001.png,square,0,3
201,2243,./trafficsigns_dataset\square\continue\01635_00000.png,square,0,3
202,2244,./trafficsigns_dataset\square\continue\01635_00001.png,square,0,3
203,2245,./trafficsigns_dataset\square\continue\01635_00002.png,square,0,3
204,2246,./trafficsigns_dataset\square\continue\01641_00000.png,square,0,3
205,2247,./trafficsigns_dataset\square\continue\01641_00001.png,square,0,3
206,2248,./trafficsigns_dataset\square\continue\01641_00002.png,square,0,3
207,2249,./trafficsigns_dataset\square\continue\01649_00000.png,square,0,3
208,2250,./trafficsigns_dataset\square\continue\01649_00001.png,square,0,3
209,2251,./trafficsigns_dataset\square\continue\01658_00000.png,square,0,3
210,2252,./trafficsigns_dataset\square\continue\01658_00001.png,square,0,3
211,2253,./trafficsigns_dataset\square\continue\01658_00002.png,square,0,3
212,2254,./trafficsigns_dataset\square\continue\01659_00000.png,square,0,3
213,2255,./trafficsigns_dataset\square\continue\01659_00001.png,square,0,3
214,2256,./trafficsigns_dataset\square\continue\01659_00002.png,square,0,3
215,2257,./trafficsigns_dataset\square\continue\01664_00000.png,square,0,3
216,2258,./trafficsigns_dataset\square\continue\01669_00000.png,square,0,3
217,2259,./trafficsigns_dataset\square\continue\01669_00001.png,square,0,3
218,2260,./trafficsigns_dataset\square\continue\01669_00002.png,square,0,3
219,2261,./trafficsigns_dataset\square\continue\01674_00000.png,square,0,3
220,2262,./trafficsigns_dataset\square\continue\01674_00001.png,square,0,3
221,2263,./trafficsigns_dataset\square\continue\01674_00002.png,square,0,3
222,2264,./trafficsigns_dataset\square\continue\01680_00000.png,square,0,3
223,2265,./trafficsigns_dataset\square\continue\01680_00001.png,square,0,3
224,2266,./trafficsigns_dataset\square\continue\01680_00002.png,square,0,3
225,2267,./trafficsigns_dataset\square\continue\01686_00000.png,square,0,3
226,2268,./trafficsigns_dataset\square\continue\01686_00001.png,square,0,3
227,2269,./trafficsigns_dataset\square\continue\01688_00000.png,square,0,3
228,2270,./trafficsigns_dataset\square\continue\01688_00001.png,square,0,3
229,2271,./trafficsigns_dataset\square\continue\01688_00002.png,square,0,3
230,2272,./trafficsigns_dataset\square\continue\01705_00000.png,square,0,3
231,2273,./trafficsigns_dataset\square\continue\01705_00001.png,square,0,3
232,2274,./trafficsigns_dataset\square\continue\01705_00002.png,square,0,3
233,2275,./trafficsigns_dataset\square\continue\01707_00000.png,square,0,3
234,2276,./trafficsigns_dataset\square\continue\01707_00001.png,square,0,3
235,2277,./trafficsigns_dataset\square\continue\01707_00002.png,square,0,3
236,2278,./trafficsigns_dataset\square\continue\01789_00000.png,square,0,3
237,2279,./trafficsigns_dataset\square\continue\01789_00001.png,square,0,3
238,2280,./trafficsigns_dataset\square\continue\01789_00002.png,square,0,3
239,2281,./trafficsigns_dataset\square\continue\01793_00000.png,square,0,3
240,2282,./trafficsigns_dataset\square\continue\01793_00001.png,square,0,3
241,2283,./trafficsigns_dataset\square\continue\01793_00002.png,square,0,3
242,2284,./trafficsigns_dataset\square\crossing\00140_00000.png,square,0,3
243,2285,./trafficsigns_dataset\square\crossing\00140_00001.png,square,0,3
244,2286,./trafficsigns_dataset\square\crossing\00140_00002.png,square,0,3
245,2287,./trafficsigns_dataset\square\crossing\00151_00000.png,square,0,3
246,2288,./trafficsigns_dataset\square\crossing\00151_00001.png,square,0,3
247,2289,./trafficsigns_dataset\square\crossing\00151_00002.png,square,0,3
248,2290,./trafficsigns_dataset\square\crossing\00180_00000.png,square,0,3
249,2291,./trafficsigns_dataset\square\crossing\00180_00001.png,square,0,3
250,2292,./trafficsigns_dataset\square\crossing\00180_00002.png,square,0,3
251,2293,./trafficsigns_dataset\square\crossing\00183_00000.png,square,0,3
252,2294,./trafficsigns_dataset\square\crossing\00183_00001.png,square,0,3
253,2295,./trafficsigns_dataset\square\crossing\00183_00002.png,square,0,3
254,2296,./trafficsigns_dataset\square\crossing\00256_00000.png,square,0,3
255,2297,./trafficsigns_dataset\square\crossing\00256_00001.png,square,0,3
256,2298,./trafficsigns_dataset\square\crossing\00256_00002.png,square,0,3
257,2299,./trafficsigns_dataset\square\crossing\00296_00000.png,square,0,3
258,2300,./trafficsigns_dataset\square\crossing\00296_00001.png,square,0,3
259,2301,./trafficsigns_dataset\square\crossing\00296_00002.png,square,0,3
260,2302,./trafficsigns_dataset\square\crossing\00297_00000.png,square,0,3
261,2303,./trafficsigns_dataset\square\crossing\00297_00001.png,square,0,3
262,2304,./trafficsigns_dataset\square\crossing\00297_00002.png,square,0,3
263,2305,./trafficsigns_dataset\square\crossing\00303_00000.png,square,0,3
264,2306,./trafficsigns_dataset\square\crossing\00303_00001.png,square,0,3
265,2307,./trafficsigns_dataset\square\crossing\00303_00002.png,square,0,3
266,2308,./trafficsigns_dataset\square\crossing\00661_00000.png,square,0,3
267,2309,./trafficsigns_dataset\square\crossing\00661_00001.png,square,0,3
268,2310,./trafficsigns_dataset\square\crossing\00661_00002.png,square,0,3
269,2311,./trafficsigns_dataset\square\crossing\00664_00000.png,square,0,3
270,2312,./trafficsigns_dataset\square\crossing\00664_00001.png,square,0,3
271,2313,./trafficsigns_dataset\square\crossing\00664_00002.png,square,0,3
272,2314,./trafficsigns_dataset\square\crossing\00670_00000.png,square,0,3
273,2315,./trafficsigns_dataset\square\crossing\00670_00001.png,square,0,3
274,2316,./trafficsigns_dataset\square\crossing\00771_00000.png,square,0,3
275,2317,./trafficsigns_dataset\square\crossing\00771_00001.png,square,0,3
276,2318,./trafficsigns_dataset\square\crossing\00771_00002.png,square,0,3
277,2319,./trafficsigns_dataset\square\crossing\00784_00000.png,square,0,3
278,2320,./trafficsigns_dataset\square\crossing\00784_00001.png,square,0,3
279,2321,./trafficsigns_dataset\square\crossing\00784_00002.png,square,0,3
280,2322,./trafficsigns_dataset\square\crossing\00788_00000.png,square,0,3
281,2323,./trafficsigns_dataset\square\crossing\00788_00001.png,square,0,3
282,2324,./trafficsigns_dataset\square\crossing\00788_00002.png,square,0,3
283,2325,./trafficsigns_dataset\square\crossing\00790_00000.png,square,0,3
284,2326,./trafficsigns_dataset\square\crossing\00790_00001.png,square,0,3
285,2327,./trafficsigns_dataset\square\crossing\00790_00002.png,square,0,3
286,2328,./trafficsigns_dataset\square\crossing\00791_00000.png,square,0,3
287,2329,./trafficsigns_dataset\square\crossing\00791_00001.png,square,0,3
288,2330,./trafficsigns_dataset\square\crossing\00791_00002.png,square,0,3
289,2331,./trafficsigns_dataset\square\crossing\00792_00000.png,square,0,3
290,2332,./trafficsigns_dataset\square\crossing\00792_00001.png,square,0,3
291,2333,./trafficsigns_dataset\square\crossing\00792_00002.png,square,0,3
292,2334,./trafficsigns_dataset\square\crossing\00890_00000.png,square,0,3
293,2335,./trafficsigns_dataset\square\crossing\00890_00001.png,square,0,3
294,2336,./trafficsigns_dataset\square\crossing\00890_00002.png,square,0,3
295,2337,./trafficsigns_dataset\square\crossing\01198_00000.png,square,0,3
296,2338,./trafficsigns_dataset\square\crossing\01198_00001.png,square,0,3
297,2339,./trafficsigns_dataset\square\crossing\01198_00002.png,square,0,3
298,2340,./trafficsigns_dataset\square\crossing\01199_00000.png,square,0,3
299,2341,./trafficsigns_dataset\square\crossing\01199_00001.png,square,0,3
300,2342,./trafficsigns_dataset\square\crossing\01199_00002.png,square,0,3
301,2343,./trafficsigns_dataset\square\crossing\01199_00003.png,square,0,3
302,2344,./trafficsigns_dataset\square\crossing\01199_00004.png,square,0,3
303,2345,./trafficsigns_dataset\square\crossing\01199_00005.png,square,0,3
304,2346,./trafficsigns_dataset\square\crossing\01200_00000.png,square,0,3
305,2347,./trafficsigns_dataset\square\crossing\01200_00001.png,square,0,3
306,2348,./trafficsigns_dataset\square\crossing\01200_00002.png,square,0,3
307,2349,./trafficsigns_dataset\square\crossing\01402_00000.png,square,0,3
308,2350,./trafficsigns_dataset\square\crossing\01402_00001.png,square,0,3
309,2351,./trafficsigns_dataset\square\crossing\01402_00002.png,square,0,3
310,2352,./trafficsigns_dataset\square\crossing\01409_00000.png,square,0,3
311,2353,./trafficsigns_dataset\square\crossing\01409_00001.png,square,0,3
312,2354,./trafficsigns_dataset\square\crossing\01409_00002.png,square,0,3
313,2355,./trafficsigns_dataset\square\crossing\01419_00000.png,square,0,3
314,2356,./trafficsigns_dataset\square\crossing\01419_00001.png,square,0,3
315,2357,./trafficsigns_dataset\square\crossing\01419_00002.png,square,0,3
316,2358,./trafficsigns_dataset\square\crossing\01428_00000.png,square,0,3
317,2359,./trafficsigns_dataset\square\crossing\01428_00001.png,square,0,3
318,2360,./trafficsigns_dataset\square\crossing\01428_00002.png,square,0,3
319,2361,./trafficsigns_dataset\square\crossing\01429_00000.png,square,0,3
320,2362,./trafficsigns_dataset\square\crossing\01429_00001.png,square,0,3
321,2363,./trafficsigns_dataset\square\crossing\01429_00002.png,square,0,3
322,2364,./trafficsigns_dataset\square\crossing\01430_00000.png,square,0,3
323,2365,./trafficsigns_dataset\square\crossing\01430_00001.png,square,0,3
324,2366,./trafficsigns_dataset\square\crossing\01430_00002.png,square,0,3
325,2367,./trafficsigns_dataset\square\crossing\01783_00000.png,square,0,3
326,2368,./trafficsigns_dataset\square\crossing\01783_00001.png,square,0,3
327,2369,./trafficsigns_dataset\square\crossing\01783_00002.png,square,0,3
328,2370,./trafficsigns_dataset\square\crossing\01784_00000.png,square,0,3
329,2371,./trafficsigns_dataset\square\crossing\01784_00001.png,square,0,3
330,2372,./trafficsigns_dataset\square\crossing\01784_00002.png,square,0,3
331,2373,./trafficsigns_dataset\square\crossing\01881_00000.png,square,0,3
332,2374,./trafficsigns_dataset\square\crossing\01881_00001.png,square,0,3
333,2375,./trafficsigns_dataset\square\crossing\01881_00002.png,square,0,3
334,2376,./trafficsigns_dataset\square\crossing\01887_00000.png,square,0,3
335,2377,./trafficsigns_dataset\square\crossing\01887_00001.png,square,0,3
336,2378,./trafficsigns_dataset\square\crossing\01887_00002.png,square,0,3
337,2379,./trafficsigns_dataset\square\laneend\00007_00000.png,square,0,3
338,2380,./trafficsigns_dataset\square\laneend\00007_00001.png,square,0,3
339,2381,./trafficsigns_dataset\square\laneend\00007_00002.png,square,0,3
340,2382,./trafficsigns_dataset\square\laneend\00134_00000.png,square,0,3
341,2383,./trafficsigns_dataset\square\laneend\00134_00001.png,square,0,3
342,2384,./trafficsigns_dataset\square\laneend\00134_00002.png,square,0,3
343,2385,./trafficsigns_dataset\square\laneend\00135_00000.png,square,0,3
344,2386,./trafficsigns_dataset\square\laneend\00135_00001.png,square,0,3
345,2387,./trafficsigns_dataset\square\laneend\00135_00002.png,square,0,3
346,2388,./trafficsigns_dataset\square\laneend\00144_00000.png,square,0,3
347,2389,./trafficsigns_dataset\square\laneend\00144_00001.png,square,0,3
348,2390,./trafficsigns_dataset\square\laneend\00144_00002.png,square,0,3
349,2391,./trafficsigns_dataset\square\laneend\00154_00000.png,square,0,3
350,2392,./trafficsigns_dataset\square\laneend\00154_00001.png,square,0,3
351,2393,./trafficsigns_dataset\square\laneend\00154_00002.png,square,0,3
352,2394,./trafficsigns_dataset\square\laneend\00162_00000.png,square,0,3
353,2395,./trafficsigns_dataset\square\laneend\00162_00001.png,square,0,3
354,2396,./trafficsigns_dataset\square\laneend\00162_00002.png,square,0,3
355,2397,./trafficsigns_dataset\square\laneend\00165_00000.png,square,0,3
356,2398,./trafficsigns_dataset\square\laneend\00165_00001.png,square,0,3
357,2399,./trafficsigns_dataset\square\laneend\00165_00002.png,square,0,3
358,2400,./trafficsigns_dataset\square\laneend\00166_00000.png,square,0,3
359,2401,./trafficsigns_dataset\square\laneend\00166_00001.png,square,0,3
360,2402,./trafficsigns_dataset\square\laneend\00166_00002.png,square,0,3
361,2403,./trafficsigns_dataset\square\laneend\00402_00000.png,square,0,3
362,2404,./trafficsigns_dataset\square\laneend\00402_00001.png,square,0,3
363,2405,./trafficsigns_dataset\square\laneend\00402_00002.png,square,0,3
364,2406,./trafficsigns_dataset\square\laneend\00417_00000.png,square,0,3
365,2407,./trafficsigns_dataset\square\laneend\00417_00001.png,square,0,3
